filename,relative_path,original_sr,output_sr,duration_sec,original_channels,max_abs_amplitude,status,error_message
SP_PD_002.wav,SP_PD_002.wav,16000,22050,26.137732426303856,1,0.9994904398918152,success,
SP_PD_003.wav,SP_PD_003.wav,16000,22050,25.133832199546486,1,1.0097752809524536,success,
SP_PD_004.wav,SP_PD_004.wav,16000,22050,20.606757369614513,1,1.0001332759857178,success,
SP_PD_005.wav,SP_PD_005.wav,16000,22050,15.577777777777778,1,0.9981342554092407,success,
SP_PD_006.wav,SP_PD_006.wav,16000,22050,23.63922902494331,1,0.9980658292770386,success,
SP_PD_007.wav,SP_PD_007.wav,16000,22050,17.284126984126985,1,1.0061757564544678,success,
SP_PD_008.wav,SP_PD_008.wav,16000,22050,18.959138321995464,1,0.9979522824287415,success,
SP_PD_009.wav,SP_PD_009.wav,16000,22050,18.361451247165533,1,0.9960725903511047,success,
SP_PD_010.wav,SP_PD_010.wav,16000,22050,15.462630385487529,1,1.0458970069885254,success,
SP_PD_011.wav,SP_PD_011.wav,16000,22050,20.957460317460317,1,1.0060763359069824,success,
SP_PD_012.wav,SP_PD_012.wav,16000,22050,15.830975056689342,1,1.0004558563232422,success,
SP_PD_013.wav,SP_PD_013.wav,16000,22050,14.992834467120181,1,1.0050190687179565,success,
SP_PD_014.wav,SP_PD_014.wav,16000,22050,20.537142857142857,1,1.000230312347412,success,
SP_PD_015.wav,SP_PD_015.wav,16000,22050,21.36172335600907,1,1.0003604888916016,success,
SP_PD_016.wav,SP_PD_016.wav,16000,22050,14.32126984126984,1,0.9997512102127075,success,
SP_PD_017.wav,SP_PD_017.wav,16000,22050,14.215328798185942,1,1.001081109046936,success,
SP_PD_018.wav,SP_PD_018.wav,16000,22050,12.277505668934241,1,1.0132436752319336,success,
SP_PD_019.wav,SP_PD_019.wav,16000,22050,13.206077097505668,1,1.0008349418640137,success,
SP_PD_020.wav,SP_PD_020.wav,16000,22050,24.56045351473923,1,1.003083348274231,success,
